New Shipment ID,Old Shipment ID,Original Parcel Type
29705,9.18E+14,Parcel
29705,9.18E+14,Parcel
29705,9.18E+14,Parcel
29706,9.18E+14,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29707,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29708,6.59E+11,Parcel
29709,9.18E+14,Parcel
29710,9.18E+14,Parcel
29711,FOX0120188,LTL
29712,6.82E+11,Parcel
29713,9.18E+14,Parcel
29714,9.18E+14,Parcel
29715,9.18E+14,Parcel
29715,9.18E+14,Parcel
29715,9.18E+14,Parcel
29715,9.18E+14,Parcel
29715,9.18E+14,Parcel
29715,9.18E+14,Parcel
29715,9.18E+14,Parcel
29716,FOX0121871,LTL
29717,9.18E+14,Parcel
29717,9.18E+14,Parcel
29718,FOX0122343,LTL
29719,9.18E+14,Parcel
29719,9.18E+14,Parcel
29719,9.18E+14,Parcel
29719,9.18E+14,Parcel
29720,6.82E+11,Parcel
29720,6.82E+11,Parcel
29720,6.82E+11,Parcel
29720,6.82E+11,Parcel
29721,FOX0119408,LTL
29722,9.18E+14,Parcel
29722,9.18E+14,Parcel
29723,FOX0126357,LTL
29724,9.18E+14,Parcel
29724,9.18E+14,Parcel
29725,9.18E+14,Parcel
29726,9.18E+14,Parcel
29727,9.18E+14,Parcel
29727,9.18E+14,Parcel
29728,6.59E+11,Parcel
29728,6.59E+11,Parcel
29729,9.18E+14,Parcel
29730,2.78E+14,Parcel
29731,9.18E+14,Parcel
29732,9.18E+14,Parcel
29733,9.18E+14,Parcel
29734,9.18E+14,Parcel
29735,9.18E+14,Parcel
29735,9.18E+14,Parcel
29736,9.18E+14,Parcel
29737,6.82E+11,Parcel
29738,6.59E+11,Parcel
29739,9.18E+14,Parcel
29740,6.59E+11,Parcel
29741,6.82E+11,Parcel
29742,FOX0112370,LTL
29743,FOX0112520,LTL
29744,FOX0112383,LTL
29745,2.78E+14,Parcel
29745,2.78E+14,Parcel
29745,2.78E+14,Parcel
29745,2.78E+14,Parcel
29745,2.78E+14,Parcel
29745,2.78E+14,Parcel
29745,2.78E+14,Parcel
29746,6.59E+11,Parcel
29747,FOX0119316,LTL
29748,118289286,LTL
29749,9.18E+14,Parcel
29750,9.18E+14,Parcel
29751,9.18E+14,Parcel
29751,9.18E+14,Parcel
29752,9.18E+14,Parcel
29753,FOX0129655,LTL
29754,9.18E+14,Parcel
29754,9.18E+14,Parcel
29754,9.18E+14,Parcel
29754,9.18E+14,Parcel
29754,9.18E+14,Parcel
29755,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29756,9.18E+14,Parcel
29757,FOX0112892,LTL
29758,9.18E+14,Parcel
29759,6.59E+11,Parcel
29760,9.18E+14,Parcel
29761,9.18E+14,Parcel
29761,9.18E+14,Parcel
29761,9.18E+14,Parcel
29761,9.18E+14,Parcel
29762,9.18E+14,Parcel
29762,9.18E+14,Parcel
29763,9.18E+14,Parcel
29763,9.18E+14,Parcel
29764,6.59E+11,Parcel
29765,6.59E+11,Parcel
29765,6.59E+11,Parcel
29766,6.82E+11,Parcel
29767,FOX0120409,LTL
29768,9.18E+14,Parcel
29768,9.18E+14,Parcel
29769,9.18E+14,Parcel
29770,9.18E+14,Parcel
29771,9.18E+14,Parcel
29772,2.78E+14,Parcel
29772,2.78E+14,Parcel
29773,9.18E+14,Parcel
29773,9.18E+14,Parcel
29773,9.18E+14,Parcel
29773,9.18E+14,Parcel
29774,9.18E+14,Parcel
29774,9.18E+14,Parcel
29775,9.18E+14,Parcel
29776,2.78E+14,Parcel
29777,9.18E+14,Parcel
29778,9.18E+14,Parcel
29778,9.18E+14,Parcel
29779,9.18E+14,Parcel
29780,9.18E+14,Parcel
29781,6.82E+11,Parcel
29782,FOX0113686,LTL
29783,9.18E+14,Parcel
29783,9.18E+14,Parcel
29784,6.82E+11,Parcel
29785,9.18E+14,Parcel
29786,9.18E+14,Parcel
29786,9.18E+14,Parcel
29786,9.18E+14,Parcel
29787,9.18E+14,Parcel
29788,FOX0113610,LTL
29789,6.82E+11,Parcel
29790,6.82E+11,Parcel
29791,9.18E+14,Parcel
29792,9.18E+14,Parcel
29793,FOX0115395,LTL
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29794,9.18E+14,Parcel
29795,6.59E+11,Parcel
29796,FOX0122830,LTL
29796,FOX0122767,LTL
29796,FOX0123251,LTL
29797,FOX0122626,LTL
29797,FOX0122604,LTL
29798,FOX0122644,LTL
29798,FOX0122684,LTL
29798,FOX0122696,LTL
29799,FOX0122694,LTL
29799,FOX0122614,LTL
29800,FOX0122623,LTL
29801,FOX0112846,LTL
29802,9.18E+14,Parcel
29802,9.18E+14,Parcel
29802,9.18E+14,Parcel
29803,6.82E+11,Parcel
29804,9.18E+14,Parcel
29805,9.18E+14,Parcel
29806,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29807,9.18E+14,Parcel
29808,9.18E+14,Parcel
29809,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29810,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29811,9.18E+14,Parcel
29812,9.18E+14,Parcel
29813,FOX0117685,LTL
29814,9.18E+14,Parcel
29815,9.18E+14,Parcel
29815,9.18E+14,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29816,6.59E+11,Parcel
29817,FOX0116173,LTL
29818,6.59E+11,Parcel
29819,6.59E+11,Parcel
29819,6.59E+11,Parcel
29820,9.18E+14,Parcel
29821,9.18E+14,Parcel
29821,9.18E+14,Parcel
29822,6.82E+11,Parcel
29823,9.18E+14,Parcel
29824,FOX0122007,LTL
29825,9.18E+14,Parcel
29825,9.18E+14,Parcel
29825,9.18E+14,Parcel
29825,9.18E+14,Parcel
29825,9.18E+14,Parcel
29825,9.18E+14,Parcel
29826,FOX0124232,LTL
29827,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29828,6.59E+11,Parcel
29829,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29830,9.18E+14,Parcel
29831,6.82E+11,Parcel
29832,9.18E+14,Parcel
29833,FOX0115796,LTL
29834,6.59E+11,Parcel
29835,FOX0125550,LTL
29836,FOX0116437,LTL
29837,2.78E+14,Parcel
29838,9.18E+14,Parcel
29839,9.18E+14,Parcel
29839,9.18E+14,Parcel
29840,9.18E+14,Parcel
29841,9.18E+14,Parcel
29841,9.18E+14,Parcel
29841,9.18E+14,Parcel
29842,9.18E+14,Parcel
29843,9.18E+14,Parcel
29844,FOX0115655,LTL
29845,FOX0127364,LTL
29846,9.18E+14,Parcel
29847,6.59E+11,Parcel
29848,6.59E+11,Parcel
29848,6.59E+11,Parcel
29849,9.18E+14,Parcel
29850,9.18E+14,Parcel
29851,6.59E+11,Parcel
29852,9.18E+14,Parcel
29852,9.18E+14,Parcel
29853,6.82E+11,Parcel
29854,9.18E+14,Parcel
29855,9.18E+14,Parcel
29856,9.18E+14,Parcel
29857,9.18E+14,Parcel
29858,9.18E+14,Parcel
29859,9.18E+14,Parcel
29860,FOX0119995,LTL
29861,FOX0120019,LTL
29862,6.82E+11,Parcel
29863,9.18E+14,Parcel
29864,6.59E+11,Parcel
29865,9.18E+14,Parcel
29866,9.18E+14,Parcel
29867,FOX0111249,LTL
29868,FOX0111342,LTL
29869,9.18E+14,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29870,6.59E+11,Parcel
29871,6.82E+11,Parcel
29871,6.82E+11,Parcel
29872,2.78E+14,Parcel
29872,2.78E+14,Parcel
29873,9.18E+14,Parcel
29873,9.18E+14,Parcel
29873,9.18E+14,Parcel
29874,9.18E+14,Parcel
29875,FOX0128299,LTL
29876,6.82E+11,Parcel
29877,9.18E+14,Parcel
29878,FOX0119537,LTL
29879,FOX0122712,LTL
29880,9.18E+14,Parcel
29880,9.18E+14,Parcel
29881,9.18E+14,Parcel
29881,FOX0124381,LTL
29882,9.18E+14,Parcel
29882,FOX0124645,LTL
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29883,6.59E+11,Parcel
29884,9.18E+14,Parcel
29885,FOX0124644,LTL
29885,9.18E+14,Parcel
29885,9.18E+14,Parcel
29885,9.18E+14,Parcel
29886,9.18E+14,Parcel
29886,9.18E+14,Parcel
29887,9.18E+14,Parcel
29888,9.18E+14,Parcel
29889,FOX0125585,LTL
29890,6.82E+11,Parcel
29891,FOX0114648,LTL
29892,FOX0114644,LTL
29893,9.18E+14,Parcel
29894,6.59E+11,Parcel
29894,6.59E+11,Parcel
29895,FOX0123839,LTL
29896,9.18E+14,Parcel
29896,9.18E+14,Parcel
29897,FOX0119089,LTL
29898,9.18E+14,Parcel
29899,FOX0117126,LTL
29900,6.59E+11,Parcel
29901,9.18E+14,Parcel
29902,9.18E+14,Parcel
29903,9.18E+14,Parcel
29903,9.18E+14,Parcel
29904,6.59E+11,Parcel
29904,6.59E+11,Parcel
29905,9.18E+14,Parcel
29906,9.18E+14,Parcel
29906,9.18E+14,Parcel
29906,9.18E+14,Parcel
29906,9.18E+14,Parcel
29906,9.18E+14,Parcel
29906,9.18E+14,Parcel
29907,9.18E+14,Parcel
29908,FOX0116990,LTL
29909,FOX0116925,LTL
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29910,9.18E+14,Parcel
29911,9.18E+14,Parcel
29912,9.18E+14,Parcel
29913,9.18E+14,Parcel
29913,9.18E+14,Parcel
29913,9.18E+14,Parcel
29913,9.18E+14,Parcel
29914,9.18E+14,Parcel
29915,9.18E+14,Parcel
29915,9.18E+14,Parcel
29916,6.82E+11,Parcel
29917,9.18E+14,Parcel
29917,9.18E+14,Parcel
29918,9.18E+14,Parcel
29918,9.18E+14,Parcel
29918,9.18E+14,Parcel
29919,9.18E+14,Parcel
29920,9.18E+14,Parcel
29920,9.18E+14,Parcel
29921,FOX0113140,LTL
29922,9.18E+14,Parcel
29923,6.82E+11,Parcel
29923,6.82E+11,Parcel
29924,9.18E+14,Parcel
29925,9.18E+14,Parcel
29926,6.59E+11,Parcel
29927,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29928,9.18E+14,Parcel
29929,6.82E+11,Parcel
29929,6.82E+11,Parcel
29930,9.18E+14,Parcel
29930,9.18E+14,Parcel
29931,6.82E+11,Parcel
29931,6.82E+11,Parcel
29932,9.18E+14,Parcel
29933,2.78E+14,Parcel
29934,6.82E+11,Parcel
29934,6.82E+11,Parcel
29934,6.82E+11,Parcel
29935,9.18E+14,Parcel
29935,9.18E+14,Parcel
29936,9.18E+14,Parcel
29937,6.59E+11,Parcel
29938,9.18E+14,Parcel
29938,9.18E+14,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29939,6.82E+11,Parcel
29940,9.18E+14,Parcel
29940,9.18E+14,Parcel
29941,2.78E+14,Parcel
29941,2.78E+14,Parcel
29942,6.82E+11,Parcel
29943,6.59E+11,Parcel
29944,9.18E+14,Parcel
29944,9.18E+14,Parcel
29944,9.18E+14,Parcel
29944,9.18E+14,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29945,6.82E+11,Parcel
29946,9.18E+14,Parcel
29947,FOX0120551,LTL
29948,9.18E+14,Parcel
29949,9.18E+14,Parcel
29949,9.18E+14,Parcel
29950,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29951,9.18E+14,Parcel
29952,FOX0116448,LTL
29953,9.18E+14,Parcel
29954,9.18E+14,Parcel
29955,9.18E+14,Parcel
29956,9.18E+14,Parcel
29956,9.18E+14,Parcel
29956,9.18E+14,Parcel
29956,9.18E+14,Parcel
29957,9.18E+14,Parcel
29957,9.18E+14,Parcel
29958,9.18E+14,Parcel
29958,9.18E+14,Parcel
29958,9.18E+14,Parcel
29958,9.18E+14,Parcel
29959,FOX0115914,LTL
29960,9.18E+14,Parcel
29961,6.59E+11,Parcel
29962,FOX0121988,LTL
29963,FOX0122031,LTL
29964,FOX0122000,LTL
29965,9.18E+14,Parcel
29966,6.59E+11,Parcel
29966,6.59E+11,Parcel
29966,6.59E+11,Parcel
29966,6.59E+11,Parcel
29966,6.59E+11,Parcel
29967,6.59E+11,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29968,9.18E+14,Parcel
29969,9.18E+14,Parcel
29969,9.18E+14,Parcel
29969,9.18E+14,Parcel
29969,9.18E+14,Parcel
29969,9.18E+14,Parcel
29970,6.59E+11,Parcel
29971,9.18E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29972,2.78E+14,Parcel
29973,2.78E+14,Parcel
29973,2.78E+14,Parcel
29974,9.18E+14,Parcel
29975,9.18E+14,Parcel
29975,9.18E+14,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29976,6.59E+11,Parcel
29977,9.18E+14,Parcel
29977,9.18E+14,Parcel
29978,6.59E+11,Parcel
29979,9.18E+14,Parcel
29980,FOX0126630,LTL
29981,9.18E+14,Parcel
29981,9.18E+14,Parcel
29981,9.18E+14,Parcel
29982,9.18E+14,Parcel
29982,9.18E+14,Parcel
29982,9.18E+14,Parcel
29982,9.18E+14,Parcel
29982,9.18E+14,Parcel
29983,9.18E+14,Parcel
29984,9.18E+14,Parcel
29985,9.18E+14,Parcel
29986,6.59E+11,Parcel
29987,9.18E+14,Parcel
29987,9.18E+14,Parcel
29988,FOX0117533,LTL
29989,9.18E+14,Parcel
29990,FOX0119202,LTL
29991,6.59E+11,Parcel
29991,6.59E+11,Parcel
29991,6.59E+11,Parcel
29992,9.18E+14,Parcel
29992,9.18E+14,Parcel
29992,9.18E+14,Parcel
29992,9.18E+14,Parcel
29993,6.59E+11,Parcel
29993,6.59E+11,Parcel
29994,9.18E+14,Parcel
29995,9.18E+14,Parcel
29996,9.18E+14,Parcel
29997,9.18E+14,Parcel
29998,6.59E+11,Parcel
29999,9.18E+14,Parcel
30000,FOX0116538,LTL
30001,9.18E+14,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30002,6.59E+11,Parcel
30003,6.59E+11,Parcel
30003,6.59E+11,Parcel
30004,9.18E+14,Parcel
30005,FOX0120569,LTL
30006,9.18E+14,Parcel
30007,9.18E+14,Parcel
30008,9.18E+14,Parcel
30008,9.18E+14,Parcel
30008,9.18E+14,Parcel
30008,9.18E+14,Parcel
30009,6.59E+11,Parcel
30009,6.59E+11,Parcel
30010,9.18E+14,Parcel
30011,9.18E+14,Parcel
30012,9.18E+14,Parcel
30013,9.18E+14,Parcel
30013,9.18E+14,Parcel
30013,9.18E+14,Parcel
30013,9.18E+14,Parcel
30013,9.18E+14,Parcel
30014,6.82E+11,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30015,9.18E+14,Parcel
30016,6.82E+11,Parcel
30017,6.82E+11,Parcel
30017,6.82E+11,Parcel
30018,FOX0118387,LTL
30019,9.18E+14,Parcel
30020,9.18E+14,Parcel
30021,6.59E+11,Parcel
30021,6.59E+11,Parcel
30022,6.59E+11,Parcel
30023,FOX0118215,LTL
30024,9.18E+14,Parcel
30025,6.82E+11,Parcel
30026,9.18E+14,Parcel
30026,9.18E+14,Parcel
30027,6.59E+11,Parcel
30027,6.59E+11,Parcel
30028,9.18E+14,Parcel
30028,9.18E+14,Parcel
30028,9.18E+14,Parcel
30028,9.18E+14,Parcel
30028,9.18E+14,Parcel
30028,9.18E+14,Parcel
30028,9.18E+14,Parcel
30029,9.18E+14,Parcel
30030,9.18E+14,Parcel
30031,9.18E+14,Parcel
30032,9.18E+14,Parcel
30033,FOX0125101,LTL
30034,9.18E+14,Parcel
30035,FOX0112372,LTL
30036,9.18E+14,Parcel
30037,FOX0117291,LTL
30038,9.18E+14,Parcel
30039,9.18E+14,Parcel
30040,9.18E+14,Parcel
30041,9.18E+14,Parcel
30042,9.18E+14,Parcel
30042,9.18E+14,Parcel
30042,9.18E+14,Parcel
30042,9.18E+14,Parcel
30043,9.18E+14,Parcel
30044,9.18E+14,Parcel
30045,9.18E+14,Parcel
30046,FOX0127324,LTL
30047,9.18E+14,Parcel
30048,6.59E+11,Parcel
30049,6.82E+11,Parcel
30050,9.18E+14,Parcel
30051,9.18E+14,Parcel
30052,FOX0118874,LTL
30053,2.78E+14,Parcel
30053,2.78E+14,Parcel
30053,2.78E+14,Parcel
30053,2.78E+14,Parcel
30053,2.78E+14,Parcel
30053,2.78E+14,Parcel
30054,FOX0120863,LTL
30055,9.18E+14,Parcel
30055,9.18E+14,Parcel
30056,6.59E+11,Parcel
30057,6.59E+11,Parcel
30058,1.01E+11,LTL
30059,6.82E+11,Parcel
30060,9.18E+14,Parcel
30060,9.18E+14,Parcel
30060,9.18E+14,Parcel
30060,9.18E+14,Parcel
30061,6.82E+11,Parcel
30062,6.82E+11,Parcel
30063,6.82E+11,Parcel
30064,6.82E+11,Parcel
30065,6.82E+11,Parcel
30065,6.82E+11,Parcel
30066,FOX0129727,LTL
30067,9.18E+14,Parcel
30067,9.18E+14,Parcel
30067,9.18E+14,Parcel
30068,9.18E+14,Parcel
30069,9.18E+14,Parcel
30070,FOX0120572,LTL
30071,FOX0120837,LTL
30072,FOX0123808,LTL
30073,9.18E+14,Parcel
30073,9.18E+14,Parcel
30074,FOX0107387,LTL
30075,6.82E+11,Parcel
30076,FOX0122221,LTL
30077,6.59E+11,Parcel
30077,6.59E+11,Parcel
30078,9.18E+14,Parcel
30079,2.78E+14,Parcel
30080,9.18E+14,Parcel
30080,9.18E+14,Parcel
30080,9.18E+14,Parcel
30081,9.18E+14,Parcel
30082,9.18E+14,Parcel
30082,9.18E+14,Parcel
30083,FOX0118106,LTL
30084,FOX0113301,LTL
30085,FOX0113574,LTL
30086,FOX0113575,LTL
30087,6.59E+11,Parcel
30088,9.18E+14,Parcel
30089,9.18E+14,Parcel
30089,9.18E+14,Parcel
30089,9.18E+14,Parcel
30090,9.18E+14,Parcel
30091,9.18E+14,Parcel
30092,9.18E+14,Parcel
30093,FOX0127390,LTL
30094,6.59E+11,Parcel
30095,9.18E+14,Parcel
30096,9.18E+14,Parcel
30097,FOX0119567,LTL
30098,9.18E+14,Parcel
30098,9.18E+14,Parcel
30098,9.18E+14,Parcel
30099,FOX0129623,LTL
30100,9.18E+14,Parcel
30101,2.78E+14,Parcel
30102,9.18E+14,Parcel
30103,6.82E+11,Parcel
30104,6.59E+11,Parcel
30104,6.59E+11,Parcel
30104,6.59E+11,Parcel
30104,6.59E+11,Parcel
30105,9.18E+14,Parcel
30106,6.59E+11,Parcel
30107,9.18E+14,Parcel
30107,9.18E+14,Parcel
30108,9.18E+14,Parcel
30109,9.18E+14,Parcel
30109,9.18E+14,Parcel
30109,9.18E+14,Parcel
30110,9.18E+14,Parcel
30111,9.18E+14,Parcel
30112,9.18E+14,Parcel
30112,9.18E+14,Parcel
30112,9.18E+14,Parcel
30112,9.18E+14,Parcel
30112,9.18E+14,Parcel
30112,9.18E+14,Parcel
30112,9.18E+14,Parcel
30113,9.18E+14,Parcel
30114,FOX0118434,LTL
30115,FOX0118256,LTL
30116,9.18E+14,Parcel
30116,9.18E+14,Parcel
30116,9.18E+14,Parcel
30116,9.18E+14,Parcel
30116,9.18E+14,Parcel
30116,9.18E+14,Parcel
30116,9.18E+14,Parcel
30117,FOX0113730,LTL
30118,9.18E+14,Parcel
30119,FOX0124217,LTL
30120,6.59E+11,Parcel
30121,9.18E+14,Parcel
30122,9.18E+14,Parcel
30122,9.18E+14,Parcel
30123,9.18E+14,Parcel
30123,9.18E+14,Parcel
30123,9.18E+14,Parcel
30124,9.18E+14,Parcel
30125,6.82E+11,Parcel
30125,6.82E+11,Parcel
30125,6.82E+11,Parcel
30125,6.82E+11,Parcel
30125,6.82E+11,Parcel
30125,6.82E+11,Parcel
30126,6.82E+11,Parcel
30127,6.59E+11,Parcel
30127,6.59E+11,Parcel
30128,9.18E+14,Parcel
30128,9.18E+14,Parcel
30128,9.18E+14,Parcel
30129,6.82E+11,Parcel
30129,6.82E+11,Parcel
30130,9.18E+14,Parcel
30131,FOX0120179,LTL
30132,9.18E+14,Parcel
30133,9.18E+14,Parcel
30134,9.18E+14,Parcel
30135,9.18E+14,Parcel
30135,9.18E+14,Parcel
30136,6.82E+11,Parcel
30137,1.01E+11,LTL
30138,6.82E+11,Parcel
30139,9.18E+14,Parcel
30140,9.18E+14,Parcel
30141,9.18E+14,Parcel
30142,9.18E+14,Parcel
30143,FOX0125697,LTL
30144,9.18E+14,Parcel
30144,9.18E+14,Parcel
30145,9.18E+14,Parcel
30145,9.18E+14,Parcel
30146,FOX0118338,LTL
30147,6.82E+11,Parcel
30148,9.18E+14,Parcel
30149,FOX0122535,LTL
30150,9.18E+14,Parcel
30151,6.59E+11,Parcel
30152,6.59E+11,Parcel
30153,6.82E+11,Parcel
30154,FOX0117846,LTL
30155,6.59E+11,Parcel
30156,9.18E+14,Parcel
30157,6.82E+11,Parcel
